Name,Ticker,Coupon,Maturity,Ask Yield to Maturity,Ask Yield To Convention,Maturity Type,Issued Amount,Currency,Country,Announce,Coupon Type,S&P,Moody's
FedEx Corp,FDX,3.9,2/1/2035,4.4607862,4.4607862,AT MATURITY,500000000,USD,US,1/6/2015,FIXED,BBB,Baa1
CBS Corp,CBS,5.5,5/15/2033,5.2676552,5.2676552,AT MATURITY,450000000,USD,US,5/9/2003,FIXED,BBB,Baa2
Cox Communications Inc,COXENT,4.5,6/30/2043,6.5628247,6.5628247,CALLABLE,500000000,USD,US,4/24/2013,FIXED,BBB,Baa2
Thermo Fisher Scientific Inc,TMO,5.3,2/1/2044,4.8576251,4.8539747,CALLABLE,400000000,USD,US,12/4/2013,FIXED,BBB,Baa3
Thermo Fisher Scientific Inc,TMO,5.3,2/1/2044,4.8576251,4.8539747,CALLABLE,400000000,USD,US,12/4/2013,FIXED,BBB,Baa3
International Paper Co,IP,6,11/15/2041,5.6903796,5.6877247,CALLABLE,600000000,USD,US,11/8/2011,FIXED,BBB,Baa2
International Paper Co,IP,8.7,6/15/2038,6.1917344,6.1917344,AT MATURITY,300000000,USD,US,5/28/2008,FIXED,BBB,Baa2
DIRECTV Holdings LLC / DIRECTV Financing Co Inc,DTV,6.375,3/1/2041,5.9169813,5.9169813,AT MATURITY,1000000000,USD,US,3/7/2011,FIXED,BBB,Baa2
Union Carbide Corp,DOW,7.75,10/1/2096,6.7404643,6.7404643,AT MATURITY,200000000,USD,US,10/2/1996,FIXED,BBB /*,Baa2
Kohl's Corp,KSS,6.875,12/15/2037,5.666997,5.666997,AT MATURITY,350000000,USD,US,9/25/2007,FIXED,BBB,Baa1
Unum Group,UNM,5.75,8/15/2042,5.061698,5.061698,AT MATURITY,250000000,USD,US,8/20/2012,FIXED,BBB,Baa2
Southwestern Electric Power Co,AEP,3.9,4/1/2045,4.4710724,4.4710724,CALLABLE,400000000,USD,US,3/23/2015,FIXED,BBB,Baa2
ONEOK Partners LP,OKS,6.65,10/1/2036,9.5009934,9.5009934,AT MATURITY,600000000,USD,US,9/20/2006,FIXED,BBB,Baa2
Ingersoll-Rand Global Holding Co Ltd,IR,5.75,6/15/2043,4.9626526,4.9626526,AT MATURITY,500000000,USD,US,5/13/2014,FIXED,BBB,Baa2
CMS Energy Corp,CMS,4.875,3/1/2044,4.5518075,4.5489847,CALLABLE,300000000,USD,US,2/24/2014,FIXED,BBB,Baa2
Time Warner Inc,TWX,5.375,10/15/2041,5.6719833,5.6719833,AT MATURITY,500000000,USD,US,10/12/2011,FIXED,BBB,Baa2
Spectra Energy Partners LP,SEP,5.95,9/25/2043,6.5650362,6.5650362,CALLABLE,400000000,USD,US,9/16/2013,FIXED,BBB,Baa2
Sunoco Logistics Partners Operations LP,SXL,5.3,4/1/2044,7.9131901,7.9131901,CALLABLE,700000000,USD,US,3/31/2014,FIXED,BBB,Baa3
Pacific Gas & Electric Co,PCG,4.75,2/15/2044,4.2673418,4.2629908,CALLABLE,675000000,USD,US,2/18/2014,FIXED,BBB,A3
Valero Energy Corp,VLO,10.5,3/15/2039,7.7519154,7.7519154,AT MATURITY,250000000,USD,US,3/12/2009,FIXED,BBB,Baa2
Hewlett Packard Enterprise Co,HPE,6.2,10/15/2035,7.0508991,7.0508991,CALLABLE,750000000,USD,US,9/30/2015,FIXED,BBB,Baa2
Hillshire Brands Co/The,HSH,6.125,11/1/2032,5.6859092,5.6859092,AT MATURITY,500000000,USD,US,10/28/2002,FIXED,BBB,WR
International Paper Co,IP,7.3,11/15/2039,6.6869211,6.6869211,AT MATURITY,750000000,USD,US,11/30/2009,FIXED,BBB,Baa2
Cox Communications Inc,COXENT,4.8,2/1/2035,6.3392733,6.3392733,CALLABLE,650000000,USD,US,12/1/2014,FIXED,BBB,Baa2
Weyerhaeuser Co,WY,6.875,12/15/2033,5.5426418,5.5426418,AT MATURITY,275000000,USD,US,12/12/2002,FIXED,BBB /*-,Baa2
Marathon Petroleum Corp,MPC,5,9/15/2054,6.9700235,6.9700235,CALLABLE,400000000,USD,US,9/2/2014,FIXED,BBB,Baa2
Cox Communications Inc,COXENT,4.7,12/15/2042,6.6390536,6.6390536,AT MATURITY,500000000,USD,US,11/26/2012,FIXED,BBB,Baa2
NBCUniversal Enterprise Inc,CMCSA,5.25,#N/A Field Not Applicable,4.901162845,4.0135925,PERP/CALL/PUT,724700000,USD,US,3/19/2013,FIXED,BBB,Baa3
Time Warner Inc,TWX,6.2,3/15/2040,5.8018291,5.8018291,AT MATURITY,600000000,USD,US,3/3/2010,FIXED,BBB,Baa2
Liberty Mutual Group Inc,LIBMUT,6.5,3/15/2035,5.2008521,5.2008521,AT MATURITY,500000000,USD,US,3/15/2005,FIXED,BBB,Baa2
Hasbro Inc,HAS,6.35,3/15/2040,5.5978303,5.5978303,AT MATURITY,500000000,USD,US,3/8/2010,FIXED,BBB,Baa2
CBS Corp,CBS,4.85,7/1/2042,5.6182661,5.6182661,CALLABLE,500000000,USD,US,6/11/2012,FIXED,BBB,Baa2
Mosaic Co/The,MOS,4.875,11/15/2041,6.0811697,6.0811697,CALLABLE,300000000,USD,US,10/17/2011,FIXED,BBB,Baa1
Liberty Mutual Group Inc,LIBMUT,6.5,5/1/2042,5.4370063,5.4370063,AT MATURITY,750000000,USD,US,5/1/2012,FIXED,BBB,Baa2
Enbridge Energy Partners LP,EEP,7.5,4/15/2038,7.7820682,7.7820682,AT MATURITY,400000000,USD,US,7/15/2008,FIXED,BBB,Baa3
Sunoco Logistics Partners Operations LP,SXL,6.1,2/15/2042,7.8301447,7.8301447,AT MATURITY,300000000,USD,US,7/28/2011,FIXED,BBB,Baa3
Plains All American Pipeline LP / PAA Finance Corp,PAA,4.3,1/31/2043,7.5670296,7.5670296,CALLABLE,350000000,USD,US,12/3/2012,FIXED,BBB,Baa2
Pacific Gas & Electric Co,PCG,4.6,6/15/2043,4.3632291,4.360978,CALLABLE,375000000,USD,US,6/12/2013,FIXED,BBB,A3
Texas Eastern Transmission LP,SEP,7,7/15/2032,5.4468132,5.4468132,AT MATURITY,450000000,USD,US,6/27/2002,FIXED,BBB,Baa1
Cox Communications Inc,COXENT,8.375,3/1/2039,7.6369355,7.6369355,AT MATURITY,1250000000,USD,US,2/12/2009,FIXED,BBB,Baa2
Reliance Steel & Aluminum Co,RS,6.85,11/15/2036,6.6589319,6.6589319,AT MATURITY,250000000,USD,US,2/27/2007,FIXED,BBB,Baa3
FedEx Corp,FDX,4.1,4/15/2043,4.7752205,4.7752205,AT MATURITY,500000000,USD,US,4/8/2013,FIXED,BBB,Baa1
Welltower Inc,HCN,6.5,3/15/2041,5.1646896,5.1528524,CALLABLE,400000000,USD,US,3/9/2011,FIXED,BBB,Baa2
Pacific Gas & Electric Co,PCG,6.25,3/1/2039,4.5398167,4.5398167,AT MATURITY,550000000,USD,US,3/3/2009,FIXED,BBB,A3
Welltower Inc,HCN,6.5,3/15/2041,5.1646896,5.1528524,CALLABLE,400000000,USD,US,3/9/2011,FIXED,BBB,Baa2
DTE Energy Co,DTE,6.375,4/15/2033,4.5301913,4.5301913,AT MATURITY,400000000,USD,US,3/27/2003,FIXED,BBB,A3
Pacific Gas & Electric Co,PCG,5.125,11/15/2043,4.4081573,4.4018927,CALLABLE,500000000,USD,US,11/6/2013,FIXED,BBB,A3
Gulfstream Natural Gas System LLC,GULFNG,5.95,10/15/2045,6.5235383,6.5235383,CALLABLE,250000000,USD,US,9/21/2015,FIXED,BBB,Baa2
Kroger Co/The,KR,5,4/15/2042,4.5800252,4.5759359,CALLABLE,350000000,USD,US,4/10/2012,FIXED,BBB,Baa2
SES GLOBAL Americas Holdings GP,SESGFP,5.3,3/25/2044,5.8451445,5.8451445,AT MATURITY,500000000,USD,US,3/17/2014,FIXED,BBB,Baa2
Bank of America Corp,BAC,6.5,9/15/2037,5.6498691,5.6498691,AT MATURITY,500000000,USD,US,9/6/2007,FIXED,BBB,Baa3
Southern Copper Corp,SCCO,7.5,7/27/2035,8.3808753,8.3808753,AT MATURITY,600000000,USD,US,7/20/2005,FIXED,BBB,Baa2 /*-
Pacific Gas & Electric Co,PCG,4.45,4/15/2042,4.287692,4.2859965,CALLABLE,400000000,USD,US,4/11/2012,FIXED,BBB,A3
RPM International Inc,RPM,5.25,6/1/2045,5.4228032,5.4228032,CALLABLE,250000000,USD,US,5/26/2015,FIXED,BBB,Baa3
Virginia Mason Medical Center,VAMASN,5.136,8/15/2044,5.5575794663,5.5758430282,SINKABLE,136125000,USD,US,4/18/2013,FIXED,BBB,#N/A N/A
Noble Energy Inc,NBL,7.25,8/1/2097,7.5606374,7.5606374,AT MATURITY,100000000,USD,US,8/1/1997,FIXED,BBB,Baa2 /*-
FedEx Corp,FDX,3.875,8/1/2042,4.6413365,4.6413365,AT MATURITY,500000000,USD,US,7/24/2012,FIXED,BBB,Baa1
FedEx Corp,FDX,4.5,2/1/2065,5.1882306,5.1882306,AT MATURITY,250000000,USD,US,1/6/2015,FIXED,BBB,Baa1
MeadWestvaco Corp,WRK,7.55,3/1/2047,6.792121,6.792121,AT MATURITY,150000000,USD,US,2/4/1997,FIXED,BBB,Baa3
Appalachian Power Co,AEP,7,4/1/2038,4.9976872,4.9976872,AT MATURITY,500000000,USD,US,3/19/2008,FIXED,BBB,Baa1
Pacific Gas & Electric Co,PCG,5.4,1/15/2040,4.4338308,4.4338308,AT MATURITY,800000000,USD,US,11/10/2009,FIXED,BBB,A3
Security Benefit Life Insurance Co,SECBEN,7.45,10/1/2033,5.7551322,5.7551322,AT MATURITY,100000000,USD,US,9/26/2003,FIXED,BBB,WR
Topaz Solar Farms LLC,BRKHEC,5.75,9/30/2039,6.9375619538,7.7277687721,SINKABLE,850000000,USD,US,2/16/2012,FIXED,BBB,Baa2
AEP Texas Central Co,AEP,6.65,2/15/2033,4.7900552,4.7900552,AT MATURITY,275000000,USD,US,#N/A Field Not Applicable,FIXED,BBB,Baa1
Solar Star Funding LLC,BRKHEC,3.95,6/30/2035,5.2943464646,6.0334589739,SINKABLE,325000000,USD,US,3/4/2015,FIXED,BBB,Baa3
Ohio Power Co,AEP,6.6,2/15/2033,4.6011225,4.6011225,AT MATURITY,250000000,USD,US,#N/A Field Not Applicable,FIXED,BBB,Baa1
Baxalta Inc,BXLT,5.25,6/23/2045,5.145348,5.1445709,CALLABLE,1000000000,USD,US,6/18/2015,FIXED,BBB /*-,Baa2 /*-
GATX Corp,GMT,4.5,3/30/2045,5.5089776,5.5089776,CALLABLE,250000000,USD,US,2/3/2015,FIXED,BBB,Baa2
Mondelez International Inc,MDLZ,6.5,11/1/2031,4.6537521,4.6537521,AT MATURITY,750000000,USD,US,10/30/2001,FIXED,BBB,Baa1
Sunoco Logistics Partners Operations LP,SXL,4.95,1/15/2043,7.8291015,7.8291015,CALLABLE,350000000,USD,US,1/7/2013,FIXED,BBB,Baa3
CMS Energy Corp,CMS,4.7,3/31/2043,4.6385902,4.6380129,CALLABLE,250000000,USD,US,3/19/2013,FIXED,BBB,Baa2
GATX Corp,GMT,5.2,3/15/2044,5.4865762,5.4865762,CALLABLE,300000000,USD,US,2/27/2014,FIXED,BBB,Baa2
Appalachian Power Co,AEP,4.4,5/15/2044,4.6799944,4.6799944,CALLABLE,300000000,USD,US,5/5/2014,FIXED,BBB,Baa1
Cox Communications Inc,COXENT,6.45,12/1/2036,6.7390911,6.7390911,AT MATURITY,400000000,USD,US,11/28/2006,FIXED,BBB,Baa2
Midwest Family Housing LLC,MWFAM,5.531,1/1/2051,6.4196338,6.6551673947,SINKABLE,37165000,USD,US,1/25/2006,FIXED,BBB,Ba1
AIG Life Holdings Inc,AIG,8.125,3/15/2046,5.0957368,5.0957368,AT MATURITY,500000000,USD,US,5/30/2013,FIXED,BBB,Baa2
AIG Life Holdings Inc,AIG,7.57,12/1/2045,5.8991899,5.8991899,AT MATURITY,500000000,USD,US,5/30/2013,FIXED,BBB,Baa2
Federal Express Corp,FDX,7.6,7/1/2097,6.8475064,6.8475064,AT MATURITY,250000000,USD,US,7/7/1997,FIXED,BBB,Baa1
Ohio Power Co,AEP,6.6,3/1/2033,4.4147488,4.4147488,AT MATURITY,250000000,USD,US,#N/A Field Not Applicable,FIXED,BBB,Baa1
Pacific Gas & Electric Co,PCG,5.8,3/1/2037,4.4979355,4.4979355,AT MATURITY,950000000,USD,US,3/8/2007,FIXED,BBB,A3
Pacific Gas & Electric Co,PCG,4.5,12/15/2041,4.442565,4.4419593,CALLABLE,250000000,USD,US,11/28/2011,FIXED,BBB,A3
Indiana Michigan Power Co,AEP,6.05,3/15/2037,4.8426008,4.8426008,AT MATURITY,400000000,USD,US,11/9/2006,FIXED,BBB,Baa1
Anadarko Holding Co,APC,7.5,11/1/2096,#N/A N/A,#N/A N/A,AT MATURITY,150000000,USD,US,10/31/1996,FIXED,BBB,Baa2 /*-
Appalachian Power Co,AEP,5.95,5/15/2033,4.8740692,4.8740692,AT MATURITY,200000000,USD,US,4/30/2003,FIXED,BBB,Baa1
Omnicare Inc,OCR,3.25,12/15/2035,3.1140578382,-21.06314807,CONV/PUT/CALL,977500000,USD,US,12/12/2005,FIXED,BBB,WR
Welltower Inc,HCN,5.125,3/15/2043,4.9465523,4.9449698,CALLABLE,250000000,USD,US,11/27/2012,FIXED,BBB,Baa2
Sunoco Logistics Partners Operations LP,SXL,6.85,2/15/2040,7.7249062,7.7249062,AT MATURITY,250000000,USD,US,2/9/2010,FIXED,BBB,Baa3
Toledo Edison Co/The,FE,6.15,5/15/2037,5.0656569,5.0656569,AT MATURITY,300000000,USD,US,11/13/2006,FIXED,BBB,Baa1
Zimmer Biomet Holdings Inc,ZBH,5.75,11/30/2039,4.9862912,4.9862912,AT MATURITY,500000000,USD,US,11/12/2009,FIXED,BBB,Baa3
Valspar Corp/The,VAL,4.4,2/1/2045,5.0192029,5.0192029,CALLABLE,250000000,USD,US,1/15/2015,FIXED,BBB,Baa2
CBS Corp,CBS,5.9,10/15/2040,5.6607411,5.6584903,CALLABLE,300000000,USD,US,10/4/2010,FIXED,BBB,Baa2
Liberty Mutual Group Inc,LIBMUT,4.85,8/1/2044,5.4683406314,5.4683406314,AT MATURITY,300000000,USD,US,10/28/2014,FIXED,BBB,Baa2
Pacific Gas & Electric Co,PCG,6.35,2/15/2038,4.6708272,4.6708272,AT MATURITY,400000000,USD,US,2/26/2008,FIXED,BBB,A3
MeadWestvaco Corp,WRK,6.84,3/1/2037,7.2497823,7.2497823,PUTABLE,150000000,USD,US,2/4/1997,FIXED,BBB,Baa3
Kroger Co/The,KR,5.4,7/15/2040,4.6474628,4.6395326,CALLABLE,300000000,USD,US,7/6/2010,FIXED,BBB,Baa2
Appalachian Power Co,AEP,6.375,4/1/2036,4.6974245,4.6974245,AT MATURITY,250000000,USD,US,4/5/2006,FIXED,BBB,Baa1
Public Service Co of Oklahoma,AEP,6.625,11/15/2037,4.9614628,4.9614628,AT MATURITY,250000000,USD,US,11/8/2007,FIXED,BBB,A3
Delhaize America LLC,DELH,9,4/15/2031,5.9342325,5.9342325,AT MATURITY,849207000,USD,US,11/16/2001,FIXED,BBB,Baa3 /*+
Ohio Power Co,AEP,5.85,10/1/2035,4.6191492,4.6191492,AT MATURITY,250000000,USD,US,10/11/2005,FIXED,BBB,Baa1
Kroger Co/The,KR,6.9,4/15/2038,5.065295,5.065295,AT MATURITY,375000000,USD,US,3/19/2008,FIXED,BBB,Baa2
Enbridge Energy Partners LP,EEP,6.3,12/15/2034,6.6720823,6.6720823,AT MATURITY,100000000,USD,US,12/1/2004,FIXED,BBB,Baa3
Cox Communications Inc,COXENT,6.95,6/1/2038,6.9004302,6.9004302,AT MATURITY,250000000,USD,US,5/29/2008,FIXED,BBB,Baa2
Toro Co/The,TTC,6.625,5/1/2037,5.6042771,5.6042771,AT MATURITY,125000000,USD,US,4/23/2007,FIXED,BBB,Baa3
Pacific Gas & Electric Co,PCG,3.75,8/15/2042,4.2480051,4.2480051,CALLABLE,350000000,USD,US,8/13/2012,FIXED,BBB,A3
Empire District Electric Co/The,EDE,6.7,11/15/2033,5.7247052,5.7247052,AT MATURITY,62000000,USD,US,10/29/2003,FIXED,BBB,Baa1
Hartford Life Inc,HIG,7.375,3/1/2031,4.5983649,4.5983649,AT MATURITY,400000000,USD,US,2/22/2001,FIXED,BBB,Baa2
Mondelez International Inc,MDLZ,7,8/11/2037,4.9953406,4.9953406,AT MATURITY,750000000,USD,US,8/8/2007,FIXED,BBB,Baa1
Ingredion Inc,INGR,6.625,4/15/2037,4.6215519,4.6215519,AT MATURITY,250000000,USD,US,4/4/2007,FIXED,BBB,Baa2
Western Union Co/The,WU,6.2,11/17/2036,6.2787517,6.2787517,AT MATURITY,500000000,USD,US,11/14/2006,FIXED,BBB,Baa2
Beam Suntory Inc,SUNTOR,5.875,1/15/2036,5.1934825252,5.1934825252,AT MATURITY,300000000,USD,US,1/5/2006,FIXED,BBB,Baa2
Anadarko Petroleum Corp,APC,7.25,11/15/2096,#N/A N/A,#N/A N/A,AT MATURITY,100000000,USD,US,11/7/1996,FIXED,BBB,Baa2 /*-
El Paso Electric Co,EE,6,5/15/2035,4.5671956,4.5671956,AT MATURITY,400000000,USD,US,5/11/2005,FIXED,BBB,Baa1
Appalachian Power Co,AEP,6.7,8/15/2037,5.4180424,5.4180424,AT MATURITY,250000000,USD,US,8/14/2007,FIXED,BBB,Baa1
Kentucky Power Co,AEP,5.625,12/1/2032,4.8493074,4.8493074,AT MATURITY,75000000,USD,US,6/10/2003,FIXED,BBB,Baa2
Solar Star Funding LLC,BRKHEC,5.375,6/30/2035,5.0417990073,4.9014113985,SINKABLE,1000000000,USD,US,6/20/2013,FIXED,BBB,Baa3
Topaz Solar Farms LLC,BRKHEC,4.875,9/30/2039,4.5285597316,4.2759969466,SINKABLE,250000000,USD,US,4/10/2013,FIXED,BBB,Baa2
Northrop Grumman Corp,NOC,5.05,11/15/2040,4.8719807,4.8719807,AT MATURITY,300000000,USD,US,11/1/2010,FIXED,BBB,Baa2
Southwestern Electric Power Co,AEP,6.2,3/15/2040,4.9458817,4.9458817,AT MATURITY,350000000,USD,US,3/3/2010,FIXED,BBB,Baa2
ITR Concession Co LLC,INDTOL,5.183,7/15/2035,5.1629603,5.1626508,CALLABLE,500000000,USD,US,7/16/2015,FIXED,BBB,#N/A N/A
Mondelez International Inc,MDLZ,6.875,1/26/2039,5.0531489,5.0531489,AT MATURITY,750000000,USD,US,5/19/2008,FIXED,BBB,Baa1
Enbridge Energy Partners LP,EEP,5.95,6/1/2033,6.694871,6.694871,AT MATURITY,200000000,USD,US,8/6/2003,FIXED,BBB,Baa3
NLV Financial Corp,LIFEVT,7.5,8/15/2033,#N/A N/A,#N/A N/A,AT MATURITY,200000000,USD,US,8/20/2003,FIXED,BBB,Baa2
Unum Group,UNM,7.375,6/15/2032,5.4754763,5.4754763,AT MATURITY,250000000,USD,US,6/13/2002,FIXED,BBB,Baa2
Avery Dennison Corp,AVY,6,1/15/2033,5.0510972,5.0510972,AT MATURITY,150000000,USD,US,1/14/2003,FIXED,BBB,Baa2
Liberty Mutual Group Inc,LIBMUT,4.85,8/1/2044,5.0967624005,5.0967624005,AT MATURITY,750000000,USD,US,7/21/2014,FIXED,BBB,Baa2
Appalachian Power Co,AEP,5.8,10/1/2035,4.7319643,4.7319643,AT MATURITY,250000000,USD,US,9/26/2005,FIXED,BBB,Baa1
Crane Co,CR,6.55,11/15/2036,5.3623705,5.3623705,AT MATURITY,200000000,USD,US,11/15/2006,FIXED,BBB,Baa2
Cox Communications Inc,COXENT,6.45,12/1/2036,6.4158347,6.4158347,AT MATURITY,400000000,USD,US,11/28/2006,FIXED,BBB,Baa2
Delhaize America LLC,DELH,9,4/15/2031,5.6593148,5.6593148,AT MATURITY,900000000,USD,US,4/11/2001,FIXED,BBB,Baa3 /*+
Empire District Electric Co/The,EDE,5.8,7/1/2035,5.9615795,5.9615795,AT MATURITY,40000000,USD,US,6/22/2005,FIXED,BBB,Baa1
Mondelez International Inc,MDLZ,6.875,2/1/2038,5.3810626434,5.3810626434,AT MATURITY,1000000000,USD,US,12/5/2007,FIXED,BBB,Baa1
Liberty Mutual Group Inc,LIBMUT,7,3/15/2034,5.4373955,5.4373955,AT MATURITY,250000000,USD,US,3/16/2004,FIXED,BBB,Baa2
Ultramar Diamond Shamrock Corp,VLO,6.75,10/15/2037,7.4475179,7.4475179,PUTABLE,100000000,USD,US,10/8/1997,FIXED,BBB,Baa2
SES GLOBAL Americas Holdings GP,SESGFP,5.3,3/25/2044,5.2463176,5.2463176,AT MATURITY,500000000,USD,US,3/17/2014,FIXED,BBB,Baa2
Dominion Resources Capital Trust III,D,8.4,1/15/2031,6.1081598,6.1081598,AT MATURITY,250000000,USD,US,1/9/2001,FIXED,BBB,Baa3
Liberty Mutual Group Inc,LIBMUT,7.5,8/15/2036,6.6032312,6.6032312,AT MATURITY,500000000,USD,US,8/10/2006,FIXED,BBB,Baa2
Southern Copper Corp,SCCO,7.5,7/27/2035,8.3808753,8.3808753,AT MATURITY,600000000,USD,US,7/20/2005,FIXED,BBB,Baa2 /*-
Solar Star Funding LLC,BRKHEC,3.95,6/30/2035,5.2943464646,6.0334589739,SINKABLE,325000000,USD,US,3/4/2015,FIXED,BBB,Baa3
Cox Communications Inc,COXENT,8.375,3/1/2039,7.0313657,7.0313657,AT MATURITY,1250000000,USD,US,2/12/2009,FIXED,BBB,Baa2
Ultramar Diamond Shamrock Corp,VLO,7.45,10/15/2097,#N/A N/A,#N/A N/A,AT MATURITY,100000000,USD,US,10/8/1997,FIXED,BBB,Baa2
Cox Communications Inc,COXENT,4.8,2/1/2035,6.1314468,6.1314468,CALLABLE,650000000,USD,US,12/1/2014,FIXED,BBB,Baa2
Pepco Holdings Inc,POM,7.45,8/15/2032,4.3667322,4.3667322,AT MATURITY,250000000,USD,US,#N/A Field Not Applicable,FIXED,BBB,Baa3
Topaz Solar Farms LLC,BRKHEC,4.875,9/30/2039,4.5285597316,4.2759969466,SINKABLE,250000000,USD,US,4/10/2013,FIXED,BBB,Baa2
ITR Concession Co LLC,INDTOL,5.283,7/15/2040,5.1739441,5.1728094,CALLABLE,250000000,USD,US,7/16/2015,FIXED,BBB,#N/A N/A
Transamerica Capital III,AEGON,7.625,11/15/2037,6.7380178,6.7380178,AT MATURITY,190000000,USD,US,#N/A Field Not Applicable,FIXED,BBB,Baa2
El Paso Electric Co,EE,5,12/1/2044,4.8252845,4.8238727,CALLABLE,150000000,USD,US,11/24/2014,FIXED,BBB,Baa1
Marathon Petroleum Corp,MPC,6.5,3/1/2041,7.0979435,7.0979435,CALLABLE,1250000000,USD,US,1/27/2011,FIXED,BBB,Baa2
DIRECTV Holdings LLC / DIRECTV Financing Co Inc,DTV,5.15,3/15/2042,5.8039686,5.8039686,AT MATURITY,1250000000,USD,US,3/5/2012,FIXED,BBB,Baa2
Cox Communications Inc,COXENT,4.7,12/15/2042,6.4164773,6.4164773,AT MATURITY,500000000,USD,US,11/26/2012,FIXED,BBB,Baa2
Pacific Gas & Electric Co,PCG,6.05,3/1/2034,5.2666079,5.2666079,AT MATURITY,10000000,USD,US,#N/A Field Not Applicable,FIXED,BBB,A3
Liberty Mutual Group Inc,LIBMUT,6.5,5/1/2042,5.3667897,5.3667897,AT MATURITY,750000000,USD,US,5/1/2012,FIXED,BBB,Baa2
Gulfstream Natural Gas System LLC,GULFNG,5.95,10/15/2045,6.846127,6.846127,CALLABLE,250000000,USD,US,9/21/2015,FIXED,BBB,Baa2
Liberty Mutual Group Inc,LIBMUT,7.5,8/15/2036,6.6032312,6.6032312,AT MATURITY,500000000,USD,US,8/10/2006,FIXED,BBB,Baa2
Cox Communications Inc,COXENT,4.5,6/30/2043,6.5503528,6.5503528,CALLABLE,500000000,USD,US,4/24/2013,FIXED,BBB,Baa2
Solar Star Funding LLC,BRKHEC,5.375,6/30/2035,5.0417990073,4.9014113985,SINKABLE,1000000000,USD,US,6/20/2013,FIXED,BBB,Baa3
ITR Concession Co LLC,INDTOL,5.283,7/15/2040,5.1739441,5.1728094,CALLABLE,250000000,USD,US,7/16/2015,FIXED,BBB,#N/A N/A
Topaz Solar Farms LLC,BRKHEC,5.75,9/30/2039,#N/A N/A,#N/A N/A,SINKABLE,850000000,USD,US,2/16/2012,FIXED,BBB,Baa2
Delhaize America LLC,DELH,9,4/15/2031,5.6593148,5.6593148,AT MATURITY,900000000,USD,US,4/11/2001,FIXED,BBB,Baa3 /*+
NLV Financial Corp,LIFEVT,6.5,3/15/2035,5.3999205,5.3999205,AT MATURITY,75000000,USD,US,3/8/2005,FIXED,BBB,Baa2
ITR Concession Co LLC,INDTOL,5.183,7/15/2035,5.1629603,5.1626508,CALLABLE,500000000,USD,US,7/16/2015,FIXED,BBB,#N/A N/A
Marathon Petroleum Corp,MPC,6.5,3/1/2041,7.0979435,7.0979435,CALLABLE,1250000000,USD,US,1/27/2011,FIXED,BBB,Baa2
Western Union Co/The,WU,6.2,11/17/2036,6.2787517,6.2787517,AT MATURITY,500000000,USD,US,11/14/2006,FIXED,BBB,Baa2
El Paso Electric Co,EE,7.5,3/15/2038,4.8184421,4.8184421,AT MATURITY,150000000,USD,US,5/29/2008,FIXED,BBB,Baa1
Liberty Mutual Group Inc,LIBMUT,7,3/15/2034,5.3116358,5.3116358,AT MATURITY,250000000,USD,US,3/16/2004,FIXED,BBB,Baa2
Leonard Wood Family Communities LLC,CBI,7.25,7/15/2045,#N/A N/A,#N/A N/A,SINKABLE,7900000,USD,US,4/28/2005,FIXED,BBB,Baa3
NLV Financial Corp,LIFEVT,7.5,8/15/2033,#N/A N/A,#N/A N/A,AT MATURITY,200000000,USD,US,8/20/2003,FIXED,BBB,Baa2
DIRECTV Holdings LLC / DIRECTV Financing Co Inc,DTV,5.15,3/15/2042,5.8039686,5.8039686,AT MATURITY,1250000000,USD,US,3/5/2012,FIXED,BBB,Baa2
Cox Communications Inc,COXENT,6.95,6/1/2038,6.7242747,6.7242747,AT MATURITY,250000000,USD,US,5/29/2008,FIXED,BBB,Baa2
Liberty Mutual Group Inc,LIBMUT,6.5,3/15/2035,4.938239,4.938239,AT MATURITY,500000000,USD,US,3/15/2005,FIXED,BBB,Baa2
Connecticut Natural Gas Corp,UIL,5.63,9/15/2035,5.1497748,5.1497748,AT MATURITY,20000000,USD,US,9/15/2005,FIXED,BBB,A3
